Disease,Train patients,Test patients,Train events,Test events
Pneumonia (non-severe),317,87,8901,2166
Unknown,102,18,4082,731
Bronchitis,83,23,1818,504
Control Group,54,20,1587,457
Asthma,56,10,1399,193
Pneumonia (severe),30,11,1051,220
Bronchiolitis,7,1,298,7
Other respiratory diseases,11,5,282,129
Acute upper respiratory infection,10,1,229,7
Bronchiectasia,5,3,202,114
Hemoptysis,2,2,143,91
Pulmonary hemosiderosis,2,0,72,0
Chronic cough,4,0,55,0
Airway foreign body,2,0,38,0
Protracted bacterial bronchitis,1,0,21,0
Kawasaki disease,0,1,0,11
